PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
28530707	10.1038/nsmb.3413	2017	2017	2018	2018	2017	2017	True	European Bioinformatics Institute, Hinxton, Cambridge, UK. /// Epigenetics Programme, Babraham Institute, Cambridge, UK.
28652613	10.1038/s41467-017-00052-2	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory-European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// Epigenetic Regulation and Chromatin Architecture Group, Berlin Institute for Medical Systems Biology, Max Delbrück Center for Molecular Medicine, Robert Roessle Strasse, Berlin-Buch, 13125, Germany. /// Cancer Research UK London Research Institute, 44 Lincoln's Inn Fields, London, WC2A 3LY, UK. /// Nuclear Dynamics Programme, The Babraham Institute, Babraham Research Campus, Cambridge, CB22 3AT, UK. /// European Molecular Biology Laboratory-European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. st9@sanger.ac.uk.
29026089	10.1038/s41467-017-00595-4	2017	2017	2017	2018	2017	2017	True	Medical Research Council Harwell Institute (Mammalian Genetics Unit and Mary Lyon Centre), Harwell, Oxfordshire, OX11 0RD, UK. /// King's College London, London, SE1 1UL, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1 SD, UK. /// The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. /// The Jackson Laboratory, Bar Harbor, Maine, 04609, USA. /// Queen Mary University of London, London, WC1E 6BT, UK. /// Medical Research Council Harwell Institute (Mammalian Genetics Unit and Mary Lyon Centre), Harwell, Oxfordshire, OX11 0RD, UK. s.brown@har.mrc.ac.uk.
29235467	10.1038/s41467-017-00686-2	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// Molecular and Population Genetics Laboratory, Oxford Centre for Cancer Gene Research, Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, OX3 7BN, UK. /// Weatherall Institute of Molecular Medicine, Developmental Immunology, University of Oxford, Oxford, OX3 9DS, UK. /// Weatherall Institute of Molecular Medicine, MRC Molecular Haematology Unit, NIHR Oxford Biomedical Research Centre Programme, University of Oxford, Oxford, OX3 9DS, UK. /// Wellcome Trust Centre for Human Genetics, Oxford, OX3 7BN, UK.
29061983	10.1038/s41467-017-01037-x	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// University of Cambridge, Cancer Research UK-Cambridge Institute, Li Ka Shing Centre, Cambridge, CB2 0RE, UK. /// Department of Genetics, University of Cambridge, Cambridge, CB2 3EH, UK. /// University of Cambridge, Cancer Research UK-Cambridge Institute, Li Ka Shing Centre, Cambridge, CB2 0RE, UK. duncan.odom@cruk.cam.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. flicek@ebi.ac.uk.
29142228	10.1038/s41467-017-01818-4	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, CB10 1SD, Cambridge, UK. /// Genome Institute of Singapore, Singapore, 138672, Singapore.
29225342	10.1038/s41467-017-02001-5	2017	2017	2017	2019	2017	2017	True	Department of Pharmacology, University of Cambridge, Cambridge, CB2 1PD, UK. /// Cancer Research UK Cambridge Institute, University of Cambridge, Cambridge, CB2 0RE, UK. /// Cancer Research UK Cambridge Cancer Centre, Cambridge, CB2 0RE, UK. /// Cancer Research UK Cambridge Institute, University of Cambridge, Cambridge, CB2 0RE, UK. marioni@ebi.ac.uk. /// Department of Pharmacology, University of Cambridge, Cambridge, CB2 1PD, UK. wtk22@cam.ac.uk.
29180706	10.1038/s41559-017-0377-2	2017	2017	2018	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// University of Cambridge, Cancer Research UK Cambridge Institute, Robinson Way, Cambridge, CB2 0RE, UK. /// University of Cambridge, Cancer Research UK Cambridge Institute, Robinson Way, Cambridge, CB2 0RE, UK. Duncan.Odom@cruk.cam.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. flicek@ebi.ac.uk.
29229984	10.1038/s41588-017-0005-8	2017	2017	2018	2019	2017	2017	True	Wellcome Trust Sanger Institute, Hinxton, UK. jeremys@ebi.ac.uk. /// Pfizer Neuroscience and Pain Research Unit, Pfizer Ltd., Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, UK. /// Wellcome Trust Sanger Institute, Hinxton, UK. /// Pfizer Neuroscience and Pain Research Unit, Pfizer Ltd., Cambridge, UK. alex.x.gutteridge@gsk.com. /// Wellcome Trust Sanger Institute, Hinxton, UK. dg13@sanger.ac.uk.
28487536	10.1038/s41598-017-01054-2	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratories, European Bioinformatics Institute (EMBL-EBI), Welcome Trust Genomes Campus, Cambridge, Cambridgeshire, UK.
28663568	10.1038/s41598-017-03054-8	2017	2017	2017	2020	2017	2017	True	Wellcome Trust Sanger Institute, Cambridge, UK. /// University of Cambridge Metabolic Research Laboratories and NIHR Cambridge Biomedical Research Centre, Wellcome Trust-MRC Institute of Metabolic Science, Addenbrooke's Hospital, Cambridge, UK. /// MRC Epidemiology Unit, Institute of Metabolic Science, University of Cambridge School of Clinical Medicine, Cambridge, UK. /// Cardiovascular Epidemiology Unit, Department of Public Health and Primary Care, University of Cambridge, Cambridge, UK. /// Wellcome Trust Sanger Institute, Cambridge, UK. ib1@sanger.ac.uk. /// University of Cambridge Metabolic Research Laboratories and NIHR Cambridge Biomedical Research Centre, Wellcome Trust-MRC Institute of Metabolic Science, Addenbrooke's Hospital, Cambridge, UK. isf20@cam.ac.uk.
28680062	10.1038/s41598-017-04611-x	2017	2017	2017	2019	2017	2017	False	
28827734	10.1038/s41598-017-09335-6	2017	2017	2017	2019	2017	2017	True	Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. /// Division of Trauma & Orthopaedic Surgery, University of Cambridge, Box 180, Addenbrooke's Hospital, Hills Road, Cambridge, CB2 0QQ, UK. /// Biomolecular Sciences Research Centre, Sheffield Hallam University, Sheffield, S1 1WB, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. Eleftheria@sanger.ac.uk.
28860623	10.1038/s41598-017-10012-x	2017	2017	2017	2019	2017	2017	True	University College London, Institute of Structural and Molecular Biology, London, UK. aurelio.moya@ucl.ac.uk. /// University College London, Institute of Structural and Molecular Biology, London, UK. /// European Molecular Laboratory - European Bioinformatics Institute, Hinxton, UK.
28195579	10.1038/sdata.2017.11	2017	2017	2017	2018	2017	2017	True	Wellcome Trust Centre for Human Genetics, OX3 7BN Oxford, UK. /// Virginia Institute for Psychiatric and Behavioral Genetics, Virginia Commonwealth University, Richmond, Virginia 23298, USA.
28949328	10.1038/sdata.2017.137	2017	2017	2017	2018	2017	2017	True	European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge CB10 1SD, UK.
29989594	10.1038/sdata.2017.138	2018	2018	2018	2019	2017	2017	True	European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge CB10 1SD, UK.
28448065	10.1038/sdata.2017.44	2017	2017	2017	2019	2017	2017	True	The James Hutton Institute, Dundee DD2 5DA, UK. /// European Molecular Biology Laboratory-The European Bioinformatics Institute, Hinxton CB10 1SD, UK. /// Leibniz Institute on Aging-Fritz Lipmann Institute (FLI), 07745 Jena, Germany. /// Institute of Experimental Botany, Centre of the Region Haná for Biotechnological and Agricultural Research, 78371 Olomouc, Czech Republic. /// Green Technology, Natural Resources Institute (Luke), Viikki Plant Science Centre, and Institute of Biotechnology, University of Helsinki, 00014 Helsinki, Finland. /// Earlham Institute, Norwich NR4 7UH, UK.
28763055	10.1038/sdata.2017.93	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genomes Campus, Hinxton, Cambridge CB10 1 SD, UK.
28071757	10.1038/srep40188	2017	2017	2017	2018	2017	2017	True	Mill Hill Laboratory, The Francis Crick Institute, The Ridgeway, Mill Hill, London NW7 1AA, UK. /// Institute of Inorganic Chemistry, Graz University of Technology, Stremayerg. 6/IV, 8010 Graz, Austria. /// Division of Microbial Genetics, National Institute of Genetics, Shizuoka, Japan.
28332632	10.1038/srep44876	2017	2017	2017	2019	2017	2017	True	First Faculty of Medicine, Institute of Hygiene and Epidemiology, Charles University in Prague, Studničkova 7, Praha 2, 128 00 Prague, Czech Republic. /// European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK.
NA	10.1042/bcj20160991							NA	NA
28782508	10.1053/j.gastro.2017.07.047	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory-European Bioinformatics Institute, Hinxton, United Kingdom; Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom. /// Kennedy Institute of Rheumatology, Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom. /// Microbial Ecology Group, Rowett Institute of Nutrition and Health, University of Aberdeen, Aberdeen, United Kingdom.
29031501	10.1053/j.gastro.2017.10.007	2017	2017	2019	2019	2017	2017	True	University Department of Paediatrics, University of Cambridge, UK; European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. /// University Department of Paediatrics, University of Cambridge, UK. /// University Department of Paediatrics, University of Cambridge, UK; Department of Paediatric Gastroenterology, University of Cambridge and Addenbrooke's Hospital, Cambridge, UK. /// University Department of Paediatrics, University of Cambridge, UK; Wellcome Trust - Medical Research Council Stem Cell Institute, University of Cambridge, Cambridge, UK. /// Wellcome Trust - Medical Research Council Stem Cell Institute, University of Cambridge, Cambridge, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, UK. /// Institute of Clinical Molecular Biology (IKMB), Kiel University, Kiel, Germany. /// Department of Paediatric Gastroenterology, University of Cambridge and Addenbrooke's Hospital, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. Electronic address: stegle@ebi.ac.uk. /// University Department of Paediatrics, University of Cambridge, UK; Department of Paediatric Gastroenterology, University of Cambridge and Addenbrooke's Hospital, Cambridge, UK; Wellcome Trust - Medical Research Council Stem Cell Institute, University of Cambridge, Cambridge, UK. Electronic address: mz304@medschl.cam.ac.uk.
28193859	10.1073/pnas.1621192114	2017	2017	2017	2019	2017	2017	True	National Human Genome Research Institute, NIH, Bethesda, MD 20892. /// National Human Genome Research Institute, NIH, Bethesda, MD 20892; collinsf@od.nih.gov scjp@umich.edu.
28515314	10.1074/mcp.M117.068429	2017	2017	2017	2018	2017	2017	True	From the ‡European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, United Kingdom. /// ¶Institute of Integrative Biology, University of Liverpool, Liverpool, L69 7ZB, UK. /// ¶¶Wellcome Trust Centre for Cell Biology, University of Edinburgh, Edinburgh EH9 3BF, United Kingdom. /// Department of Biology, Institute of Molecular Systems Biology, ETH Zurich, Auguste-Piccard-Hof 1, 8093 Zurich, Switzerland. /// ¶Institute of Integrative Biology, University of Liverpool, Liverpool, L69 7ZB, UK; andrew.jones@liv.ac.uk.
NA	10.1080/0284186X.2017.1324209							NA	NA
28602100	10.1080/17460441.2017.1339032	2017	2017	2019	2019	2017	2017	True	a European Molecular Biology Laboratory - European Bioinformatics Institute , Wellcome Genome Campus , Hinxton , UK.
28717418	10.1080/20013078.2017.1321455	2017	2017	2017	2018	2017	2017	True	Department of Biochemistry and Genetics, La Trobe Institute for Molecular Science, La Trobe University, Melbourne, Australia. /// Bioinformatics Institute, ASTAR, Singapore, Singapore. /// Division of Cancer and Genetics, School of Medicine, Cardiff University, Velindre Cancer Centre, Cardiff, UK. /// Department of Clinical Neurosciences, Wellcome Trust-Medical Research Council Stem Cell Institute and National Institute for Health Research Biomedical Research Centre, University of Cambridge, Cambridge, UK.
28351984	10.1084/jem.20161382	2017	2017	2017	2019	2017	2017	True	Department of Medicine, University of Cambridge, University of Cambridge School of Clinical Medicine, Cambridge CB2 0QQ, England, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SA, England, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, England, UK. /// Cambridge Institute for Medical Research, University of Cambridge School of Clinical Medicine, Wellcome Trust/MRC Building, Cambridge Biomedical Campus, Cambridge CB2 0XY, England, UK. /// Department of Medicine, University of Cambridge, University of Cambridge School of Clinical Medicine, Cambridge CB2 0QQ, England, UK kgcs2@cam.ac.uk gd1@sanger.ac.uk.
29077858	10.1093/bib/bbx141	2017	2017	2019	2019		2019	True	European Molecular Biology Laboratory European Bioinformatics Institute.
28088763	10.1093/bioinformatics/btw777	2017	2017	2017	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, CB10 1SD Hinxton, Cambridge, UK. /// Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford OX3 7BN, UK. /// CRUK Cambridge Institute, University of Cambridge, Cambridge CB2 0RE, UK.
28453679	10.1093/bioinformatics/btw813	2017	2017		2018		2017	False	
28200016	10.1093/bioinformatics/btx068	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK. /// Biomolecular Modelling Laboratory, The Francis Crick Institute, London, UK.
28200105	10.1093/bioinformatics/btx082	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, UK.
28334231	10.1093/bioinformatics/btx120	2017	2017	2018	2018		2017	True	EMBL-EBI, Hinxton, UK.
28369191	10.1093/bioinformatics/btx143	2017	2017	2018	2018		2017	True	Functional Genomics Group, European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK.
28402395	10.1093/bioinformatics/btx169	2017	2017	2018	2019		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK. /// University of Oxford e-Research Centre, Oxford OX1 3QG, UK.
28379341	10.1093/bioinformatics/btx192	2017	2017	2018	2018		2017	True	Bioinformatics Group, Department of Computer Science, Albert-Ludwigs-University Freiburg, Freiburg, Germany. /// Wageningen Plant Research, Cluster Bioinformatics, Wageningen, 6700 AD, Gelderland, Netherlands. /// EMBL Outstation, European Bioinformatics Institute, Proteomics Services, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK. /// Computational Proteomics Unit and Cambridge Centre for Proteomics, Department of Biochemistry, University of Cambridge, Cambridge, UK. /// Universität Tübingen, Wilhelm Schickard Institut für Informatik, Applied Bioinformatics Group,D-72076 Tübingen, Germany.
29036270	10.1093/bioinformatics/btx439	2017	2017	2018	2018		2017	True	Swiss-Prot Group, SIB Swiss Institute of Bioinformatics, Centre Medical Universitaire, 1211 Geneva 4, Switzerland. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29077811	10.1093/bioinformatics/btx441	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton CB10 1SD, UK.
29036507	10.1093/bioinformatics/btx469	2017	2017		2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29036573	10.1093/bioinformatics/btx497	2017	2017	2018	2018		2017	True	European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Genome Campus, CB10?1SD, Cambridge, UK. /// Cambridge Systems Biology Centre, University of Cambridge, Cambridge, CB2 1QR, UK.
28961761	10.1093/bioinformatics/btx532	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton CB10 1SD, UK.
28968857	10.1093/bioinformatics/btx542	2017	2017	2018	2020		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, UK. /// Applied Bioinformatics, Goethe-Universitet Frankfurt, Frankfurt, Germany. /// Swiss-Prot Group, Swiss Institute of Bioinformatics (SIB), Geneva, Switzerland.
28968671	10.1093/bioinformatics/btx552	2017	2017	2018	2019		2018	True	Department of Computing, Imperial College London, South Kensington Campus, London, UK. /// Cardiovascular Magnetic Resonance Imaging and Genetics, MRC London Institute of Medical Sciences, Imperial College London, Hammersmith Hospital Campus, London, UK. /// Quantitative Physiology and Genetics, National Heart and Lung Institute, Imperial College London, London, UK. /// European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, UK.
29186349	10.1093/bioinformatics/btx744	2017	2017	2018	2018		2018	True	Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK. /// Oncology Innovative Medicines and Early Development, AstraZeneca, Cambridge, UK.
29186351	10.1093/bioinformatics/btx752	2017	2017	2018	2018		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton CB10 1SD, UK.
28334062	10.1093/biostatistics/kxw055	2017	2017	2018	2018		2017	True	Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, RobinsonWay, Cambridge CB2 0RE, UK. /// Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Robinson Way, Cambridge CB2 0RE, UK.
28365736	10.1093/database/bax020	2017	2017	2017	2019		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SA, UK.
28391320	10.1093/gbe/evx028	2017	2017	2017	2018		2017	True	The Biodesign Institute, Arizona State University, Tempe, AZ. /// Department of Genetics Evolution & Environment, University College London, United Kingdom. /// Department of Zoology, University of Cambridge, United Kingdom.
29040546	10.1093/gbe/evx216	2017	2017	2018	2018		2017	False	
28531267	10.1093/gigascience/gix038	2017	2017	2017	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
28637310	10.1093/gigascience/gix047	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
28830114	10.1093/gigascience/gix062	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// School of Biosciences, University of Birmingham, Birmingham B15 2TT, UK.
28053047	10.1093/hmg/ddw409	2017	2017	2017	2017		2017	True	European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK. /// Northern Genetics Service, Newcastle upon Tyne Hospitals NHS Foundation Trust, Institute of Human Genetics, International Centre for Life, Central Parkway, Newcastle upon Tyne, UK. /// Nottingham Regional Genetics Service, City Hospital Campus, Nottingham University Hospitals NHS Trust, The Gables, Hucknall Road, Nottingham, UK. /// South West Thames Regional Genetics Centre, St George's Healthcare NHS Trust, St George's, University of London, Cranmer Terrace, London, UK. /// West of Scotland Regional Genetics Service, NHS Greater Glasgow and Clyde, Institute Of Medical Genetics, Yorkhill Hospital, Glasgow, UK. /// North East Thames Regional Genetics Service, Great Ormond Street Hospital for Children NHS Foundation Trust, Great Ormond Street Hospital, Great Ormond Street, London, UK. /// Department of Clinical Genetics, Oxford University Hospitals NHS Foundation Trust, The Churchill Old Road, Oxford, UK. /// South East of Scotland Clinical Genetics Service, Western General Hospital, Edinburgh, UK. /// West Midlands Regional Genetics Service, Birmingham Women's NHS Foundation Trust, Birmingham Women's Hospital, Edgbaston, Birmingham, UK. /// Sheffield Clinical Genetics Service, Sheffield Children's NHS Foundation Trust, Western Bank, Sheffield, UK. /// East Anglian Medical Genetics Service, Box 134, Cambridge University Hospitals NHS Foundation Trust, Cambridge Biomedical Campus, Cambridge, UK and. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.
28339683	10.1093/jamia/ocw167	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
29294075	10.1093/jxb/erx426	2018	2018		2019		2018	True	CEITEC - Central European Institute of Technology, Masaryk University, Brno, Czech Republic. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK.
29161421	10.1093/nar/gkx1005	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK.
29092050	10.1093/nar/gkx1011	2017	2017	2018	2019		2018	True	The European Molecular Biology Laboratory, The European Bioinformatics Institute, The Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29106569	10.1093/nar/gkx1012	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29106614	10.1093/nar/gkx1023	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Babraham Institute, Cambridge CB22 3AT, UK.
29126148	10.1093/nar/gkx1031	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// University of California Santa Cruz Genomics Institute, Santa Cruz, CA 95064, USA. /// HUGO Gene Nomenclature Committee, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29112718	10.1093/nar/gkx1038	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Systems Biology Graduate Program, Harvard University, Cambridge, MA 02138, USA. /// Howard Hughes Medical Institute, Harvard University, 16 Divinity Avenue, Cambridge, MA 02138, USA.
29126160	10.1093/nar/gkx1070	2017	2017	2018	2019		2018	True	Protein Data Bank in Europe, European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Welcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// CEITEC - Central European Institute of Technology, Masaryk University Brno, Kamenice 5, 625 00 Brno-Bohunice, Czech Republic.
29136216	10.1093/nar/gkx1077	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29190397	10.1093/nar/gkx1097	2017	2017	2018	2019		2018	True	DDBJ Center, National Institute for Genetics, Mishima, Japan. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29155950	10.1093/nar/gkx1098	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29165610	10.1093/nar/gkx1111	2017	2017	2018	2019		2018	True	EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SD, UK.
29140475	10.1093/nar/gkx1125	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
29145629	10.1093/nar/gkx1132	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29145643	10.1093/nar/gkx1134	2017	2017	2018	2019		2018	True	EMBL European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29186510	10.1093/nar/gkx1154	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29165655	10.1093/nar/gkx1158	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK. /// Oregon State University, Corvallis, USA.
28383659	10.1093/nar/gkx237	2017	2017	2017	2019		2017	True	EMBL-EBI, Wellcome Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
28431173	10.1093/nar/gkx273	2017	2017	2017	2019		2017	True	European Bioinformatics Institute, EMBL Outstation, Wellcome Trust Genome Campus, Hinxton, CB10 1SD Cambridge, UK.
28472413	10.1093/nar/gkx343	2017	2017	2017	2019		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
28472374	10.1093/nar/gkx359	2017	2017	2017	2019		2017	True	European Bioinformatics Institute, EMBL Outstation, Wellcome Trust Genome Campus, Hinxton, CB10 1SD Cambridge, UK.
28985418	10.1093/nar/gkx664	2017	2017	2018	2019		2018	True	Department of Biology, Institute of Molecular Systems Biology, ETH Zurich, Zurich 8093, Switzerland. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// The Jenner Institute, Target Discovery Institute Mass Spectrometry Laboratory, University of Oxford, Oxford, OX3 7FZ, UK. /// Centre for Infectious Disease Control, National Institute for Public Health and the Environment, Bilthoven, 3720 BA, The Netherlands.
29036576	10.1093/nar/gkx814	2017	2017	2017	2017		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton CB10 1SD, UK. /// Bioinformatics Group, The Babraham Institute, Cambridge CB22 3AT, UK. /// Wellcome Trust Sanger Institute, Hinxton CB10 1SA, UK. /// Epigenetics Programme, The Babraham Institute, Cambridge CB22 3AT, UK.
29036314	10.1093/nar/gkx836	2017	2017	2017	2018		2017	True	European Molecular Biology Laboratory-European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Department of Zoology, University of Cambridge, Downing Street, Cambridge CB2 3EJ, UK.
